node_type_id model_type ei population dynamics_params model_id pop_name nsyn_size_scale model_template location nsyn_size_mean nsyn_size_shape
484742372 point_process i v1 484742372_glif_lif_asc_config.json 500944232 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
320455763 point_process i v1 320455763_glif_lif_asc_config.json 566297339 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
487400838 point_process i v1 487400838_glif_lif_asc_config.json 501076909 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
481093525 point_process i v1 481093525_glif_lif_asc_config.json 500855646 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
487668030 point_process i v1 487668030_glif_lif_asc_config.json 566502310 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
503254105 point_process i v1 503254105_glif_lif_asc_config.json 566613011 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
515305346 point_process i v1 515305346_glif_lif_asc_config.json 566621317 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
330080937 point_process i v1 330080937_glif_lif_asc_config.json 566316589 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
480952106 point_process i v1 480952106_glif_lif_asc_config.json 500827860 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
318556138 point_process i v1 318556138_glif_lif_asc_config.json 566296222 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
478949560 point_process i v1 478949560_glif_lif_asc_config.json 566402508 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
488440436 point_process i v1 488440436_glif_lif_asc_config.json 501525877 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
313861608 point_process i v1 313861608_glif_lif_asc_config.json 566300842 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
487594856 point_process i v1 487594856_glif_lif_asc_config.json 501076690 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
469801569 point_process i v1 469801569_glif_lif_asc_config.json 566312825 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
481017021 point_process i v1 481017021_glif_lif_asc_config.json 566426736 "('5', 'Pvalb')" 7432.587 nest:glif_psc VISp5 8163 0.433
592819166 point_process i v1 592819166_glif_lif_asc_config.json 593467255 "('5', 'Vip')" 2355.279 nest:glif_psc VISp5 2720 0.537
568767467 point_process i v1 568767467_glif_lif_asc_config.json 569488442 "('5', 'Vip')" 2355.279 nest:glif_psc VISp5 2720 0.537
591627904 point_process i v1 591627904_glif_lif_asc_config.json 593257041 "('5', 'Vip')" 2355.279 nest:glif_psc VISp5 2720 0.537
491029832 point_process i v1 491029832_glif_lif_asc_config.json 501149599 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
475580568 point_process i v1 475580568_glif_lif_asc_config.json 566326713 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
329224678 point_process i v1 329224678_glif_lif_asc_config.json 566304583 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
328031983 point_process i v1 328031983_glif_lif_asc_config.json 566308006 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
482690728 point_process i v1 482690728_glif_lif_asc_config.json 500891337 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
328015342 point_process i v1 328015342_glif_lif_asc_config.json 566304571 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
575637715 point_process i v1 575637715_glif_lif_asc_config.json 588048254 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
501730497 point_process i v1 501730497_glif_lif_asc_config.json 566594055 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
473011949 point_process i v1 473011949_glif_lif_asc_config.json 566322393 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
526785742 point_process i v1 526785742_glif_lif_asc_config.json 587861529 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
486352114 point_process i v1 486352114_glif_lif_asc_config.json 500977844 "('5', 'Sst')" 5305.151 nest:glif_psc VISp5 6171 0.55
